season,team,wp,owp
2011,1300,0.410071942,0.393765636
2011,1342,0.377358491,0.480735086
2011,1367,0.15862069,0.486135028
2011,1223,0.091603053,0.38526988
2011,1315,0.3828125,0.380809219
2011,1188,0.049586777,0.469602135
2011,1136,0.234042553,0.508164471
2011,1370,0.296774194,0.429644134
2011,1377,0.366412214,0.336467608
NA,1303,NA,NA
NA,1297,NA,NA
NA,1213,NA,NA
NA,1262,NA,NA
NA,1230,NA,NA
NA,1101,NA,NA
2012,1104,0.556521739,0.577042404
2012,1272,0.751824818,0.592951155
2012,1266,0.696,0.59175844
2012,1296,0.108843537,0.430049235
2012,1400,0.557251908,0.594869596
2012,1458,0.694656489,0.593377276
2012,1161,0.488372093,0.597789852
2012,1186,0.379518072,0.47013105
2012,1194,0.318518519,0.51609042
2012,1166,0.805755396,0.525746954
2012,1202,0.397163121,0.446181171
2012,1237,0.326530612,0.51884129
2012,1323,0.685950413,0.56927143
2012,1125,0.701986755,0.478965236
2012,1156,0.722222222,0.514415881
2012,1183,0.354609929,0.423749126
2012,1314,0.816793893,0.617020965
2012,1353,0.379032258,0.547640431
2012,1390,0.6015625,0.504438232
2012,1426,0.680851064,0.440916321
2012,1462,0.560606061,0.580967337
2012,1196,0.56,0.582570575
2012,1242,0.881355932,0.600374791
2012,1422,0.302631579,0.469337752
2012,1304,0.355555556,0.562161812
2012,1113,0.307017544,0.510663677
2012,1116,0.446153846,0.558504039
2012,1117,0.266233766,0.498845756
2012,1120,0.3828125,0.543349114
2012,1122,0.324503311,0.541797913
2012,1123,0.421768707,0.408465437
2012,1133,0.179856115,0.541914845
2012,1139,0.490196078,0.530188521
2012,1140,0.74789916,0.532632106
2012,1141,0.248275862,0.448319013
2012,1148,0.354166667,0.464353973
2012,1150,0.409090909,0.5114196
2012,1151,0.171428571,0.466716428
2012,1157,0.57480315,0.452733493
2012,1158,0.593984962,0.507014368
2012,1160,0.537815126,0.54760014
2012,1165,0.290780142,0.533036404
2012,1179,0.428571429,0.521827746
2012,1187,0.336206897,0.549359981
2012,1191,0.439393939,0.543186671
2012,1200,0.237762238,0.511924573
2012,1207,0.677966102,0.597811791
2012,1211,0.743801653,0.548313569
2012,1217,0.826086957,0.478191536
2012,1218,0.406779661,0.494058407
2012,1219,0.306122449,0.464529993
2012,1232,0.446153846,0.499727235
2012,1241,0.357142857,0.452680919
2012,1247,0.572368421,0.519131071
2012,1250,0.722222222,0.435744699
2012,1258,0.659090909,0.528164309
2012,1261,0.472868217,0.561506088
2012,1265,0.314285714,0.480062166
2012,1267,0.510791367,0.594848714
2012,1277,0.763358779,0.628740406
2012,1281,0.801652893,0.539180079
2012,1298,0.067567568,0.494298769
2012,1301,0.616666667,0.588579506
2012,1308,0.658914729,0.534102181
2012,1317,0.464566929,0.448234204
2012,1320,0.470588235,0.568214774
2012,1321,0.488,0.590126139
2012,1328,0.338983051,0.550819958
2012,1329,0.392857143,0.578303532
2012,1340,0.406896552,0.47640857
2012,1343,0.572413793,0.525224723
2012,1345,0.611570248,0.580054188
2012,1348,0.173333333,0.525447557
2012,1349,0.523809524,0.495963476
2012,1350,0.406666667,0.538144604
2012,1352,0.681318681,0.465417632
2012,1365,0.103448276,0.482367695
2012,1373,0.383458647,0.477751047
2012,1375,0.536585366,0.460089518
2012,1379,0.676923077,0.568778292
2012,1382,0.547445255,0.518642862
2012,1384,0.145695364,0.479256523
2012,1394,0.202702703,0.450355752
2012,1395,0.467213115,0.547435625
2012,1397,0.4921875,0.57059509
2012,1403,0.217054264,0.546235125
2012,1404,0.090322581,0.480363393
2012,1412,0.461538462,0.570258529
2012,1425,0.133802817,0.537232942
2012,1427,0.510344828,0.442184035
2012,1428,0.119047619,0.559960249
2012,1435,0.618320611,0.616563821
2012,1436,0.664596273,0.459750017
2012,1437,0.336065574,0.601622094
2012,1438,0.704,0.536400532
2012,1451,0.676923077,0.470432229
2012,1452,0.516949153,0.589845807
2012,1112,0.7109375,0.521863008
2012,1124,0.76,0.609804434
2012,1127,0.020408163,0.420575978
2012,1131,0.475308642,0.467360072
2012,1143,0.65648855,0.542922833
2012,1145,0.152317881,0.429953688
2012,1153,0.666666667,0.54227748
2012,1163,0.495867769,0.627608897
2012,1177,0.336,0.515502112
2012,1178,0.524475524,0.490379641
2012,1181,0.805084746,0.624986388
2012,1185,0.364197531,0.437247256
2012,1198,0.312977099,0.503703441
2012,1208,0.3671875,0.596314259
2012,1209,0.676470588,0.455021934
2012,1210,0.318181818,0.535963897
2012,1225,0.554744526,0.498117489
2012,1226,0.258064516,0.457831785
2012,1233,0.775362319,0.50728382
2012,1240,0.374045802,0.477851768
2012,1257,0.656934307,0.606034324
2012,1259,0.690322581,0.475747779
2012,1273,0.603658537,0.450038054
2012,1274,0.532374101,0.562616998
2012,1319,0.10483871,0.448064341
2012,1335,0.626760563,0.536096732
2012,1338,0.442028986,0.576313988
2012,1341,0.312,0.415951193
2012,1344,0.451851852,0.523243048
2012,1351,0.390728477,0.50919252
2012,1360,0.349593496,0.535263835
2012,1371,0.536,0.561205418
2012,1386,0.532374101,0.570884517
2012,1392,0.620437956,0.416269937
2012,1409,0.558139535,0.530465586
2012,1418,0.452554745,0.480962034
2012,1420,0.15483871,0.416197709
2012,1429,0.438356164,0.530330533
2012,1440,0.262411348,0.413492415
2012,1442,0.468085106,0.494275076
2012,1444,0.305555556,0.515181662
2012,1450,0.444444444,0.492497466
2012,1453,0.344594595,0.526180199
2012,1455,0.918032787,0.566260676
2012,1460,0.346666667,0.494673443
2012,1461,0.532374101,0.537227476
2012,1114,0.471428571,0.503110149
2012,1138,0.598540146,0.527578814
2012,1155,0.462121212,0.507819032
2012,1169,0.190140845,0.432282835
2012,1173,0.508064516,0.546126134
2012,1199,0.661157025,0.617190299
2012,1204,0.366197183,0.459338645
2012,1227,0.168918919,0.476260456
2012,1228,0.438016529,0.577305465
2012,1234,0.447761194,0.539048412
2012,1268,0.403508772,0.561298361
2012,1278,0.5,0.563892512
2012,1286,0.344827586,0.433979566
2012,1332,0.701612903,0.540339456
2012,1334,0.284671533,0.462279046
2012,1347,0.114285714,0.468667704
2012,1356,0.246153846,0.514951762
2012,1364,0.598425197,0.484369863
2012,1374,0.35,0.506921906
2012,1376,0.274193548,0.573749668
2012,1380,0.45323741,0.362125382
2012,1393,0.94488189,0.586659403
2012,1401,0.363636364,0.550084411
2012,1405,0.46969697,0.433245387
2012,1424,0.631205674,0.577643864
2012,1439,0.41221374,0.575862201
2012,1111,0.313432836,0.46397957
2012,1180,0.846715328,0.467709376
2012,1182,0.426470588,0.565742569
2012,1192,0.086092715,0.475508804
2012,1214,0.190839695,0.417764331
2012,1231,0.664179104,0.579522613
2012,1239,0.226415094,0.502524161
2012,1243,0.652173913,0.554016462
2012,1246,0.94017094,0.578438656
2012,1260,0.193548387,0.450857204
2012,1264,0.59602649,0.447301987
2012,1280,0.564102564,0.537540485
2012,1307,0.778688525,0.541790284
2012,1326,0.751824818,0.604921677
2012,1359,0.313868613,0.48134974
2012,1383,0.470967742,0.44420451
2012,1406,0.020408163,0.553027087
2012,1407,0.320895522,0.474486249
2012,1416,0.516393443,0.543159735
2012,1102,0.351851852,0.560376065
2012,1108,0.18705036,0.384047451
2012,1129,0.286821705,0.535496038
2012,1130,0.210526316,0.54135982
2012,1137,0.68125,0.486720058
NA,1147,NA,NA
2012,1159,0.227848101,0.463650134
2012,1216,0.279220779,0.438464578
2012,1221,0.402777778,0.475183912
2012,1224,0.241610738,0.463732294
2012,1251,0.378571429,0.436994698
2012,1283,0.55,0.54562244
2012,1285,0.755395683,0.483618091
2012,1305,0.84,0.482376975
2012,1313,0.723880597,0.436005509
2012,1324,0.529801325,0.525547534
2012,1330,0.651515152,0.534202914
2012,1331,0.804195804,0.489993987
2012,1378,0.544117647,0.577606337
2012,1385,0.326388889,0.567418542
2012,1423,0.284768212,0.529166314
2012,1434,0.585987261,0.504318387
2012,1443,0.368852459,0.513006212
2012,1447,0.8,0.449865697
2012,1454,0.541401274,0.479173565
2012,1172,0.691729323,0.4972829
2012,1270,0.422535211,0.488194649
2012,1279,0.507936508,0.565261474
2012,1292,0.778571429,0.481620841
NA,1309,NA,NA
2012,1339,0.094202899,0.559353086
2012,1389,0.159722222,0.502016674
2012,1448,0.384,0.523743098
2012,1457,0.318518519,0.462458294
2012,1369,0.368794326,0.436194215
2012,1408,0.356060606,0.450816179
2012,1410,0.172413793,0.45875019
2012,1201,0.29787234,0.501720346
2012,1203,0.228571429,0.562635815
2012,1235,0.580152672,0.572528874
2012,1388,0.803278689,0.53688507
2012,1402,0.28125,0.441044398
2012,1103,0.62585034,0.559721185
2012,1135,0.165413534,0.465008084
2012,1144,0.444444444,0.430017379
2012,1149,0.475862069,0.457551233
2012,1176,0.654676259,0.48096546
2012,1189,0.368794326,0.449321451
2012,1197,0.217391304,0.436540833
2012,1220,0.22962963,0.517157871
2012,1236,0.283783784,0.452856577
2012,1245,0.616541353,0.496646068
2012,1249,0.55483871,0.47752127
2012,1291,0.264900662,0.460157537
2012,1318,0.406451613,0.493210923
2012,1346,0.569620253,0.471206471
2012,1358,0.358778626,0.470011006
2012,1361,0.734375,0.562701835
2012,1363,0.201388889,0.498478237
2012,1381,0.328244275,0.474274972
2012,1387,0.68852459,0.535232072
2012,1414,0.307086614,0.491195901
2012,1464,0.445945946,0.485437715
2012,1119,0.321428571,0.413273142
2012,1174,0.510204082,0.464080233
2012,1399,0.52238806,0.500587516
2012,1463,0.562962963,0.46857527
NA,1128,NA,NA
2012,1168,0.645669291,0.421661068
2012,1193,0.488188976,0.523758678
2012,1206,0.676258993,0.486943645
2012,1325,0.691780822,0.493877864
2012,1333,0.516949153,0.512895406
2012,1337,0.320895522,0.460789361
2012,1362,0.546218487,0.499957939
2012,1421,0.691729323,0.48277049
2012,1459,0.524137931,0.434408869
2012,1110,0.546583851,0.434226115
2012,1126,0.375838926,0.423193139
2012,1171,0.087591241,0.474040797
2012,1411,0.323529412,0.435182191
2012,1433,0.819548872,0.492197524
2012,1132,0.406666667,0.504005015
2012,1170,0.307692308,0.41494974
2012,1184,0.390070922,0.455604102
2012,1222,0.377192982,0.475093753
2012,1275,0.19047619,0.539419057
2012,1106,0.294871795,0.398667451
2012,1154,0.102362205,0.470683582
2012,1252,0.337837838,0.477867124
2012,1310,0.380952381,0.503828665
2012,1449,0.6796875,0.542022778
2012,1162,0.408759124,0.49839653
2012,1164,0.409090909,0.402443366
2012,1175,0.485507246,0.419139275
2012,1190,0.466216216,0.455411384
2012,1238,0.147435897,0.445748
2012,1284,0.361290323,0.477744604
2012,1287,0.456521739,0.491211498
2012,1293,0.975,0.500039863
2012,1354,0.085526316,0.404804943
2012,1456,0.155405405,0.505868858
2012,1254,0.626666667,0.463860357
2012,1306,0.390977444,0.396943958
2012,1417,0.455357143,0.527078854
2012,1105,0.136690647,0.388538505
2012,1107,0.476821192,0.405980989
2012,1263,0.375886525,0.426252345
2012,1276,0.631147541,0.592916786
2012,1396,0.773722628,0.563338031
2012,1212,0.156862745,0.391612466
2012,1269,0.584,0.515206151
2012,1311,0.244444444,0.443442239
2012,1336,0.274074074,0.570883461
2012,1372,0.588709677,0.425773951
2012,1419,0.141891892,0.47643702
2012,1142,0.418439716,0.435024791
2012,1229,0.4921875,0.524205373
2012,1398,0.550724638,0.508195075
2012,1248,0.406060606,0.499271433
2012,1288,0.34057971,0.455776322
2012,1152,0.083333333,0.444526616
2012,1256,0.401459854,0.505633208
2012,1282,0.222222222,0.481220283
2012,1431,0.303030303,0.552691285
2012,1368,0.231343284,0.400049318
2012,1391,0.260869565,0.495681851
2012,1322,0.406896552,0.463453875
2012,1290,0.51875,0.42868273
2012,1441,0.337931034,0.451450713
2012,1357,0.370860927,0.456152207
2012,1415,0.404580153,0.444341726
2012,1205,0.264150943,0.427334294
2012,1366,0.541666667,0.396415857
2012,1271,0.183098592,0.455724102
2012,1253,0.637037037,0.528735293
NA,1289,NA,NA
2012,1115,0.254901961,0.415121705
2012,1299,0.288590604,0.450403143
2012,1430,0.485074627,0.397537431
2012,1413,0.115942029,0.438359867
2012,1255,0.169117647,0.400326186
2012,1294,0.216666667,0.502523722
2012,1355,0.65248227,0.500180193
2012,1244,0.046052632,0.46638076
2012,1295,0.476923077,0.455953524
2012,1316,0.411392405,0.480509304
2012,1312,0.267175573,0.403331826
2012,1146,0.183098592,0.434258093
NA,1445,NA,NA
2012,1195,0.390728477,0.476379744
2012,1167,0.44516129,0.419257547
2012,1300,0.385714286,0.42378887
2012,1342,0.478571429,0.444269797
2012,1367,0.544827586,0.45811504
2012,1223,0.14516129,0.444035293
2012,1315,0.303703704,0.422721336
2012,1188,0.307692308,0.434522392
2012,1136,0.019736842,0.45257792
2012,1370,0.319327731,0.444209496
2012,1377,0.268656716,0.450489752
2012,1303,0.075268817,0.461313648
NA,1297,NA,NA
NA,1213,NA,NA
NA,1262,NA,NA
NA,1230,NA,NA
NA,1101,NA,NA
2013,1104,0.507575758,0.552667803
2013,1272,0.919354839,0.560925228
2013,1266,0.664,0.59536779
2013,1296,0.132450331,0.447265267
2013,1400,0.423728814,0.551528702
2013,1458,0.610687023,0.599224601
2013,1161,0.617647059,0.568868348
2013,1186,0.238095238,0.426622718
2013,1194,0.317880795,0.473910085
2013,1166,0.696296296,0.548865478
2013,1202,0.113475177,0.416760949
2013,1237,0.097014925,0.476109719
2013,1323,0.658333333,0.563433287
2013,1125,0.724409449,0.561646031
2013,1156,0.283783784,0.520125005
2013,1183,0.298611111,0.460894062
2013,1314,0.636363636,0.611104906
2013,1353,0.416666667,0.562027393
2013,1390,0.544,0.569974591
2013,1426,0.619047619,0.508958653
2013,1462,0.5,0.560645148
2013,1196,0.728682171,0.593513926
2013,1242,0.801652893,0.591085133
2013,1422,0.189781022,0.435440831
2013,1304,0.34057971,0.598913032
2013,1113,0.57480315,0.528972369
2013,1116,0.467741935,0.546602357
2013,1117,0.507142857,0.458292763
2013,1120,0.2734375,0.517685327
2013,1122,0.175572519,0.464540825
2013,1123,0.514705882,0.43936553
2013,1133,0.460431655,0.471575181
2013,1139,0.721311475,0.577026238
2013,1140,0.639344262,0.543817873
2013,1141,0.210144928,0.47089718
2013,1148,0.432258065,0.483521793
2013,1150,0.581967213,0.533990147
2013,1151,0.352517986,0.452828204
2013,1157,0.315384615,0.460367318
2013,1158,0.774647887,0.456387437
2013,1160,0.550387597,0.588054608
2013,1165,0.402777778,0.447538103
2013,1179,0.43697479,0.549718267
2013,1187,0.504065041,0.553054305
2013,1191,0.45890411,0.537868741
2013,1200,0.131034483,0.553622436
2013,1207,0.789473684,0.591283978
2013,1211,0.918032787,0.554071169
2013,1217,0.569343066,0.483724557
2013,1218,0.472440945,0.465407842
2013,1219,0.507692308,0.406968309
2013,1232,0.446153846,0.570652726
2013,1241,0.436090226,0.446476645
2013,1247,0.649635036,0.552479598
2013,1250,0.645833333,0.465679036
2013,1258,0.2,0.534145249
2013,1261,0.518518519,0.531452226
2013,1265,0.284671533,0.489392379
2013,1267,0.310077519,0.522562149
2013,1277,0.703125,0.617200295
2013,1281,0.537190083,0.573786729
2013,1298,0.180555556,0.478763961
2013,1301,0.570247934,0.574985681
2013,1308,0.587412587,0.531720644
2013,1317,0.263157895,0.483236118
2013,1320,0.581967213,0.575257085
2013,1321,0.354330709,0.555387267
2013,1328,0.563492063,0.58816357
2013,1329,0.661157025,0.570344348
2013,1340,0.134328358,0.42432867
2013,1343,0.597014925,0.49689096
2013,1345,0.4765625,0.550369196
2013,1348,0.279069767,0.565328553
2013,1349,0.100840336,0.507636109
2013,1350,0.464788732,0.552165109
2013,1352,0.675159236,0.443451915
2013,1365,0.62962963,0.517328642
2013,1373,0.185714286,0.477611363
2013,1375,0.598425197,0.479508299
2013,1379,0.64137931,0.56339866
2013,1382,0.421428571,0.529731214
2013,1384,0.152317881,0.476532422
2013,1394,0.155405405,0.476962702
2013,1395,0.2421875,0.51826216
2013,1397,0.536,0.563674099
2013,1403,0.276422764,0.536712498
2013,1404,0.205673759,0.45666681
2013,1412,0.414285714,0.536853124
2013,1425,0.386363636,0.573629783
2013,1427,0.262411348,0.479008687
2013,1428,0.310606061,0.561990699
2013,1435,0.450819672,0.567852685
2013,1436,0.62,0.469538067
2013,1437,0.551470588,0.585813817
2013,1438,0.559701493,0.521454711
2013,1451,0.736111111,0.450042334
2013,1452,0.357142857,0.562085364
2013,1112,0.728,0.582374053
2013,1124,0.488,0.585761755
2013,1127,0.069444444,0.476270439
2013,1131,0.539007092,0.476278782
2013,1143,0.6,0.573231095
2013,1145,0.532467532,0.505465236
2013,1153,0.572649573,0.58474307
2013,1163,0.603603604,0.576555087
2013,1177,0.362962963,0.528700799
2013,1178,0.543046358,0.549540721
2013,1181,0.747747748,0.636391781
2013,1185,0.307692308,0.471868928
2013,1198,0.476821192,0.516190834
2013,1208,0.435114504,0.557806197
2013,1209,0.44,0.466585048
2013,1210,0.446280992,0.518545101
2013,1225,0.395833333,0.522776909
2013,1226,0.137681159,0.436913454
2013,1233,0.507462687,0.510332027
2013,1240,0.4921875,0.473493673
2013,1257,0.808,0.612005702
2013,1259,0.585714286,0.496172996
2013,1273,0.646258503,0.454379851
2013,1274,0.823529412,0.617768179
2013,1319,0.296774194,0.479810409
2013,1335,0.290540541,0.475417984
2013,1338,0.75,0.55206597
2013,1341,0.274647887,0.390371653
2013,1344,0.512,0.560512294
2013,1351,0.517006803,0.496402261
2013,1360,0.390977444,0.546391205
2013,1371,0.377777778,0.560285168
2013,1386,0.53968254,0.543105381
2013,1392,0.716981132,0.450987456
2013,1409,0.507692308,0.530667358
2013,1418,0.266233766,0.504458374
2013,1420,0.152777778,0.492197437
2013,1429,0.651851852,0.492913232
2013,1440,0.37037037,0.393358524
2013,1442,0.658333333,0.436569445
2013,1444,0.510638298,0.471658795
2013,1450,0.305785124,0.53673557
2013,1453,0.414965986,0.493099447
2013,1455,0.696296296,0.543563839
2013,1460,0.576388889,0.470371754
2013,1461,0.529411765,0.562521183
2013,1114,0.419117647,0.499578975
2013,1138,0.357664234,0.501000082
2013,1155,0.348837209,0.519112837
2013,1169,0.34057971,0.448629742
2013,1173,0.438016529,0.536906221
2013,1199,0.421487603,0.571719982
2013,1204,0.344827586,0.445249178
2013,1227,0.436090226,0.497780569
2013,1228,0.568,0.605047766
2013,1234,0.5,0.523205429
2013,1268,0.543307087,0.537496168
2013,1278,0.515625,0.613255269
2013,1286,0.338345865,0.395089345
2013,1332,0.694029851,0.528286114
2013,1334,0.469230769,0.50885747
2013,1347,0.302816901,0.403540746
2013,1356,0.368794326,0.488451408
2013,1364,0.263513514,0.501142641
2013,1374,0.461538462,0.449497565
2013,1376,0.298387097,0.48069919
2013,1380,0.597122302,0.380195731
2013,1393,0.677165354,0.614296734
2013,1401,0.516129032,0.572796055
2013,1405,0.468085106,0.444557304
2013,1424,0.653061224,0.591988896
2013,1439,0.34375,0.548101157
2013,1111,0.368794326,0.420902224
2013,1180,0.467153285,0.488855024
2013,1182,0.223776224,0.547609628
2013,1192,0.174193548,0.47162162
2013,1214,0.476190476,0.41195472
2013,1231,0.833333333,0.604005011
2013,1239,0.310344828,0.421715374
2013,1243,0.796610169,0.572183092
2013,1246,0.580152672,0.554400946
2013,1260,0.4375,0.443015756
2013,1264,0.368421053,0.505472935
2013,1280,0.222222222,0.5273602
2013,1307,0.776978417,0.627878474
2013,1326,0.669354839,0.598917713
2013,1359,0.310810811,0.453378581
2013,1383,0.387096774,0.49501311
2013,1406,0.532894737,0.47741544
2013,1407,0.265734266,0.462782408
2013,1416,0.564885496,0.525636152
2013,1102,0.415384615,0.564112817
2013,1108,0.251572327,0.439803796
2013,1129,0.556390977,0.558070771
2013,1130,0.435114504,0.570172305
2013,1137,0.802547771,0.483283027
NA,1147,NA,NA
2013,1159,0.24852071,0.470058961
2013,1216,0.537414966,0.446729477
2013,1221,0.331081081,0.449885841
2013,1224,0.192592593,0.423841841
2013,1251,0.304964539,0.441147025
2013,1283,0.233576642,0.557048111
2013,1285,0.778571429,0.472581635
2013,1305,0.294964029,0.563361057
2013,1313,0.647798742,0.39747231
2013,1324,0.404907975,0.507911393
2013,1330,0.148148148,0.491156024
2013,1331,0.567375887,0.492840792
2013,1378,0.31884058,0.584342828
2013,1385,0.488,0.576868063
2013,1423,0.205298013,0.452612373
2013,1434,0.737179487,0.498300638
2013,1443,0.436090226,0.492258532
2013,1447,0.532467532,0.481988161
2013,1454,0.148648649,0.487348999
2013,1172,0.755905512,0.489580606
2013,1270,0.333333333,0.456843025
2013,1279,0.666666667,0.518318941
2013,1292,0.853146853,0.523832745
2013,1309,0.104347826,0.388046641
2013,1339,0.240601504,0.527988096
2013,1389,0.298611111,0.461953824
2013,1448,0.32,0.550574706
2013,1457,0.28358209,0.462430257
2013,1369,0.496453901,0.444225056
2013,1408,0.444444444,0.471347781
2013,1410,0.333333333,0.374019084
2013,1201,0.333333333,0.591207991
2013,1203,0.412587413,0.54748702
2013,1235,0.562962963,0.57390934
2013,1388,0.864,0.546161986
2013,1402,0.330827068,0.460989371
2013,1103,0.745901639,0.524012631
2013,1135,0.397163121,0.433354908
2013,1144,0.353846154,0.448550443
2013,1149,0.503816794,0.443283465
2013,1176,0.664335664,0.508773264
2013,1189,0.627737226,0.433383721
2013,1197,0.126666667,0.427941584
2013,1220,0.149659864,0.473784967
2013,1236,0.368794326,0.423575871
2013,1245,0.589041096,0.502209679
2013,1249,0.062893082,0.458037968
2013,1291,0.488636364,0.490878568
2013,1318,0.705426357,0.47738962
2013,1346,0.471428571,0.494078135
2013,1358,0.405405405,0.455104452
2013,1361,0.587155963,0.588842857
2013,1363,0.307692308,0.505994507
2013,1381,0.26119403,0.443230487
2013,1387,0.775,0.574957815
2013,1414,0.427631579,0.49642417
2013,1464,0.492537313,0.482128026
2013,1119,0.445945946,0.449408881
2013,1174,0.576388889,0.489903785
2013,1399,0.29787234,0.474011229
2013,1463,0.373239437,0.491863775
NA,1128,NA,NA
2013,1168,0.372413793,0.426175993
2013,1193,0.472972973,0.454041124
2013,1206,0.569105691,0.491283119
2013,1325,0.668965517,0.503395305
2013,1333,0.396694215,0.527793465
2013,1337,0.354609929,0.489634449
2013,1362,0.517241379,0.527451193
2013,1421,0.480916031,0.467283276
2013,1459,0.283018868,0.462837056
2013,1110,0.265822785,0.465341261
2013,1126,0.230263158,0.445717464
2013,1171,0.255319149,0.461979803
2013,1411,0.478787879,0.459345445
2013,1433,0.7890625,0.575982188
2013,1132,0.272058824,0.474862499
2013,1170,0.368794326,0.408907396
2013,1184,0.646258503,0.501600916
2013,1222,0.537878788,0.421387052
2013,1275,0.258064516,0.50206708
2013,1106,0.256578947,0.411438939
2013,1154,0.212765957,0.425716331
2013,1252,0.324503311,0.483776023
2013,1310,0.573426573,0.502592062
2013,1449,0.519083969,0.573538756
2013,1162,0.373134328,0.443587676
2013,1164,0.237179487,0.454888133
2013,1175,0.363013699,0.418533643
2013,1190,0.317567568,0.482712025
2013,1238,0.300653595,0.382178226
2013,1284,0.238410596,0.459343595
2013,1287,0.344370861,0.532629014
2013,1293,0.666666667,0.480750433
2013,1354,0.085106383,0.45859058
2013,1456,0.378378378,0.427767949
2013,1254,0.539877301,0.437106549
2013,1306,0.248275862,0.466196452
2013,1417,0.743589744,0.593524998
2013,1105,0.260869565,0.393211335
2013,1107,0.70625,0.445218011
2013,1263,0.264150943,0.463172451
2013,1276,0.685950413,0.559489267
2013,1396,0.725925926,0.560541895
2013,1212,0,0.386151388
2013,1269,0.674796748,0.554295594
2013,1311,0.288590604,0.437572677
2013,1336,0.271929825,0.577138673
2013,1372,0.839694656,0.43308033
2013,1419,0.119402985,0.514463846
2013,1142,0.432624113,0.468442461
2013,1229,0.489208633,0.525822536
2013,1398,0.449275362,0.536032402
2013,1248,0.443113772,0.498503017
2013,1288,0.48630137,0.395168025
2013,1152,0.194630872,0.451555109
2013,1256,0.756944444,0.479215429
2013,1282,0.236111111,0.505675535
2013,1431,0.536,0.5616399
2013,1368,0.281879195,0.485711502
2013,1391,0.4375,0.452671079
2013,1322,0.614814815,0.487482542
2013,1290,0.130136986,0.405196651
2013,1441,0.344827586,0.463396389
2013,1357,0.243243243,0.501679417
2013,1415,0.119402985,0.438809738
2013,1205,0.5,0.413081891
2013,1366,0.490322581,0.479506569
2013,1271,0.046511628,0.456573686
2013,1253,0.513513514,0.504009638
NA,1289,NA,NA
2013,1115,0.450980392,0.421895701
2013,1299,0.388157895,0.424421243
2013,1430,0.272727273,0.420098057
2013,1413,0.416666667,0.445563595
2013,1255,0.137931034,0.428462742
2013,1294,0.302631579,0.458242356
2013,1355,0.565517241,0.488276491
2013,1244,0.087837838,0.450393796
2013,1295,0.623188406,0.485423484
2013,1316,0.294871795,0.472060769
2013,1312,0.419354839,0.356407285
2013,1146,0.407692308,0.428749719
NA,1445,NA,NA
2013,1195,0.571428571,0.477795339
2013,1167,0.288,0.462591117
2013,1300,0.687022901,0.435606295
2013,1342,0.133802817,0.426340063
2013,1367,0.368421053,0.449984367
2013,1223,0.25,0.380840038
2013,1315,0.425675676,0.454603875
2013,1188,0.190839695,0.464718527
2013,1136,0.593333333,0.452041257
2013,1370,0.255813953,0.473680606
2013,1377,0.274074074,0.515801578
2013,1303,0.268965517,0.442137269
2013,1297,0.431818182,0.419615982
NA,1213,NA,NA
NA,1262,NA,NA
NA,1230,NA,NA
NA,1101,NA,NA
2014,1104,0.288,0.612793065
2014,1272,0.636363636,0.582046636
2014,1266,0.484848485,0.564487789
2014,1296,0.424657534,0.483334741
2014,1400,0.633587786,0.566711338
2014,1458,0.765625,0.620826025
2014,1161,0.381679389,0.52081935
2014,1186,0.335820896,0.474154365
2014,1194,0.262773723,0.497428364
2014,1166,0.776,0.589177941
2014,1202,0.239130435,0.393902243
2014,1237,0.097014925,0.50801047
2014,1323,0.362204724,0.5588312
2014,1125,0.648648649,0.513454592
2014,1156,0.61589404,0.509306793
2014,1183,0.304964539,0.451191798
2014,1314,0.664122137,0.590062503
2014,1353,0.253731343,0.573046757
2014,1390,0.624,0.588585082
2014,1426,0.378378378,0.486691841
2014,1462,0.603305785,0.564463822
2014,1196,0.896296296,0.594430574
2014,1242,0.631147541,0.669740704
2014,1422,0.37398374,0.417745376
2014,1304,0.528,0.580171413
2014,1113,0.59375,0.564734467
2014,1116,0.58974359,0.538583405
2014,1117,0.527777778,0.442179038
2014,1120,0.403225806,0.525140347
2014,1122,0.291044776,0.42249952
2014,1123,0.060810811,0.536520613
2014,1133,0.296296296,0.483199668
2014,1139,0.411764706,0.537797105
2014,1140,0.587301587,0.5942593
2014,1141,0.217687075,0.472108282
2014,1148,0.364864865,0.433152017
2014,1150,0.418032787,0.501427965
2014,1151,0.449275362,0.41588509
2014,1157,0.549295775,0.443195908
2014,1158,0.403100775,0.479545656
2014,1160,0.612903226,0.589075797
2014,1165,0.021276596,0.520902396
2014,1179,0.4,0.5017588
2014,1187,0.307086614,0.48571681
2014,1191,0.314685315,0.520141902
2014,1200,0.244755245,0.537664067
2014,1207,0.434782609,0.589744871
2014,1211,0.770491803,0.54688388
2014,1217,0.816793893,0.471173727
2014,1218,0.632478632,0.476797214
2014,1219,0.455172414,0.489519448
2014,1232,0.641791045,0.511021192
2014,1241,0.302816901,0.497683872
2014,1247,0.422764228,0.582256047
2014,1250,0.341614907,0.466468833
2014,1258,0.290322581,0.522775067
2014,1261,0.48,0.551385551
2014,1265,0.350364964,0.487080045
2014,1267,0.228571429,0.489155356
2014,1277,0.720338983,0.590222949
2014,1281,0.545454545,0.557944347
2014,1298,0.206451613,0.432676928
2014,1301,0.574468085,0.584013903
2014,1308,0.646258503,0.493647664
2014,1317,0.5,0.504106881
2014,1320,0.401574803,0.544818735
